race,annee,nb,nb_tot
Chien de berger islandais,1995,0,1234
Chien de berger islandais,2000,5,1234
Chien de berger islandais,2005,21,1234
Chien de berger islandais,2006,12,1234
Chien de berger islandais,2007,16,1234
Chien de berger islandais,2008,24,1234
Chien de berger islandais,2009,31,1234
Chien de berger islandais,2010,11,1234
Chien de berger islandais,2011,45,1234
Chien de berger islandais,2012,32,1234
Chien de berger islandais,2013,38,1234
Chien de berger islandais,2014,61,1234
Chien de berger islandais,2015,71,1234
Chien de berger islandais,2016,112,1234
Chien de berger islandais,2017,110,1234
Chien de berger islandais,2018,153,1234
Chien de berger islandais,2019,73,1234
Chien de berger islandais,2020,154,1234
Chien de berger islandais,2021,138,1234
Chien de berger islandais,2022,124,1234
Tchouvatch slovaque,1970,0,1218
Tchouvatch slovaque,1975,0,1218
Tchouvatch slovaque,1980,0,1218
Tchouvatch slovaque,1985,0,1218
Tchouvatch slovaque,1990,669,1218
Tchouvatch slovaque,1995,519,1218
Tchouvatch slovaque,2000,1,1218
Tchouvatch slovaque,2005,0,1218
Tchouvatch slovaque,2006,0,1218
Tchouvatch slovaque,2007,1,1218
Tchouvatch slovaque,2008,0,1218
Tchouvatch slovaque,2009,0,1218
Tchouvatch slovaque,2010,0,1218
Tchouvatch slovaque,2011,1,1218
Tchouvatch slovaque,2012,5,1218
Tchouvatch slovaque,2013,3,1218
Tchouvatch slovaque,2014,8,1218
Tchouvatch slovaque,2015,0,1218
Tchouvatch slovaque,2016,0,1218
Tchouvatch slovaque,2017,0,1218
Tchouvatch slovaque,2018,2,1218
Tchouvatch slovaque,2019,0,1218
Tchouvatch slovaque,2020,0,1218
Tchouvatch slovaque,2021,9,1218
Tchouvatch slovaque,2022,0,1218
Fila de saint miguel,1970,0,1185
Fila de saint miguel,1975,0,1185
Fila de saint miguel,1980,0,1185
Fila de saint miguel,1985,0,1185
Fila de saint miguel,1990,0,1185
Fila de saint miguel,1995,0,1185
Fila de saint miguel,2000,0,1185
Fila de saint miguel,2005,45,1185
Fila de saint miguel,2006,49,1185
Fila de saint miguel,2007,63,1185
Fila de saint miguel,2008,40,1185
Fila de saint miguel,2009,32,1185
Fila de saint miguel,2010,40,1185
Fila de saint miguel,2011,89,1185
Fila de saint miguel,2012,44,1185
Fila de saint miguel,2013,71,1185
Fila de saint miguel,2014,77,1185
Fila de saint miguel,2015,27,1185
Fila de saint miguel,2016,106,1185
Fila de saint miguel,2017,72,1185
Fila de saint miguel,2018,120,1185
Fila de saint miguel,2019,70,1185
Fila de saint miguel,2020,97,1185
Fila de saint miguel,2021,103,1185
Fila de saint miguel,2022,40,1185
Chien de rouge de baviere,1970,0,1175
Chien de rouge de baviere,1975,0,1175
Chien de rouge de baviere,1980,0,1175
Chien de rouge de baviere,1985,8,1175
Chien de rouge de baviere,1990,0,1175
Chien de rouge de baviere,1995,11,1175
Chien de rouge de baviere,2000,10,1175
Chien de rouge de baviere,2005,3,1175
Chien de rouge de baviere,2006,18,1175
Chien de rouge de baviere,2007,29,1175
Chien de rouge de baviere,2008,19,1175
Chien de rouge de baviere,2009,35,1175
Chien de rouge de baviere,2010,42,1175
Chien de rouge de baviere,2011,97,1175
Chien de rouge de baviere,2012,61,1175
Chien de rouge de baviere,2013,53,1175
Chien de rouge de baviere,2014,99,1175
Chien de rouge de baviere,2015,55,1175
Chien de rouge de baviere,2016,67,1175
Chien de rouge de baviere,2017,110,1175
Chien de rouge de baviere,2018,71,1175
Chien de rouge de baviere,2019,94,1175
Chien de rouge de baviere,2020,73,1175
Chien de rouge de baviere,2021,108,1175
Chien de rouge de baviere,2022,112,1175
Chien d'arret allemand a poil long,1970,0,1168
Chien d'arret allemand a poil long,1975,0,1168
Chien d'arret allemand a poil long,1980,2,1168
Chien d'arret allemand a poil long,1985,814,1168
Chien d'arret allemand a poil long,1990,15,1168
Chien d'arret allemand a poil long,1995,16,1168
Chien d'arret allemand a poil long,2000,10,1168
Chien d'arret allemand a poil long,2005,25,1168
Chien d'arret allemand a poil long,2006,36,1168
Chien d'arret allemand a poil long,2007,35,1168
Chien d'arret allemand a poil long,2008,11,1168
Chien d'arret allemand a poil long,2009,15,1168
Chien d'arret allemand a poil long,2010,24,1168
Chien d'arret allemand a poil long,2011,19,1168
Chien d'arret allemand a poil long,2012,20,1168
Chien d'arret allemand a poil long,2013,12,1168
Chien d'arret allemand a poil long,2014,13,1168
Chien d'arret allemand a poil long,2015,24,1168
Chien d'arret allemand a poil long,2016,23,1168
Chien d'arret allemand a poil long,2017,22,1168
Chien d'arret allemand a poil long,2018,9,1168
Chien d'arret allemand a poil long,2019,7,1168
Chien d'arret allemand a poil long,2020,1,1168
Chien d'arret allemand a poil long,2021,0,1168
Chien d'arret allemand a poil long,2022,15,1168
Matin des pyrenees,1970,0,1166
Matin des pyrenees,1975,0,1166
Matin des pyrenees,1980,0,1166
Matin des pyrenees,1985,0,1166
Matin des pyrenees,1990,827,1166
Matin des pyrenees,1995,13,1166
Matin des pyrenees,2000,19,1166
Matin des pyrenees,2005,7,1166
Matin des pyrenees,2006,27,1166
Matin des pyrenees,2007,23,1166
Matin des pyrenees,2008,25,1166
Matin des pyrenees,2009,17,1166
Matin des pyrenees,2010,1,1166
Matin des pyrenees,2011,18,1166
Matin des pyrenees,2012,0,1166
Matin des pyrenees,2013,20,1166
Matin des pyrenees,2014,8,1166
Matin des pyrenees,2015,17,1166
Matin des pyrenees,2016,27,1166
Matin des pyrenees,2017,16,1166
Matin des pyrenees,2018,18,1166
Matin des pyrenees,2019,32,1166
Matin des pyrenees,2020,20,1166
Matin des pyrenees,2021,22,1166
Matin des pyrenees,2022,9,1166
Terrier australien,1970,0,1137
Terrier australien,1975,14,1137
Terrier australien,1980,12,1137
Terrier australien,1985,1,1137
Terrier australien,1990,3,1137
Terrier australien,1995,45,1137
Terrier australien,2000,10,1137
Terrier australien,2005,113,1137
Terrier australien,2006,113,1137
Terrier australien,2007,140,1137
Terrier australien,2008,85,1137
Terrier australien,2009,69,1137
Terrier australien,2010,59,1137
Terrier australien,2011,43,1137
Terrier australien,2012,35,1137
Terrier australien,2013,64,1137
Terrier australien,2014,34,1137
Terrier australien,2015,70,1137
Terrier australien,2016,45,1137
Terrier australien,2017,45,1137
Terrier australien,2018,27,1137
Terrier australien,2019,35,1137
Terrier australien,2020,33,1137
Terrier australien,2021,42,1137
Terrier australien,2022,0,1137
Spitz des visigoths,1970,0,1095
Spitz des visigoths,1975,0,1095
Spitz des visigoths,1980,0,1095
Spitz des visigoths,1985,0,1095
Spitz des visigoths,1990,1,1095
Spitz des visigoths,1995,4,1095
Spitz des visigoths,2000,9,1095
Spitz des visigoths,2005,7,1095
Spitz des visigoths,2006,7,1095
Spitz des visigoths,2007,12,1095
Spitz des visigoths,2008,8,1095
Spitz des visigoths,2009,9,1095
Spitz des visigoths,2010,25,1095
Spitz des visigoths,2011,23,1095
Spitz des visigoths,2012,28,1095
Spitz des visigoths,2013,53,1095
Spitz des visigoths,2014,67,1095
Spitz des visigoths,2015,80,1095
Spitz des visigoths,2016,83,1095
Spitz des visigoths,2017,99,1095
Spitz des visigoths,2018,70,1095
Spitz des visigoths,2019,97,1095
Spitz des visigoths,2020,131,1095
Spitz des visigoths,2021,166,1095
Spitz des visigoths,2022,116,1095
Barbet,1970,0,1085
Barbet,1975,8,1085
Barbet,1980,10,1085
Barbet,1985,47,1085
Barbet,1990,63,1085
Barbet,1995,22,1085
Barbet,2000,9,1085
Barbet,2005,24,1085
Barbet,2006,39,1085
Barbet,2007,26,1085
Barbet,2008,23,1085
Barbet,2009,47,1085
Barbet,2010,57,1085
Barbet,2011,39,1085
Barbet,2012,27,1085
Barbet,2013,58,1085
Barbet,2014,41,1085
Barbet,2015,54,1085
Barbet,2016,55,1085
Barbet,2017,105,1085
Barbet,2018,52,1085
Barbet,2019,58,1085
Barbet,2020,41,1085
Barbet,2021,107,1085
Barbet,2022,73,1085
Barbu tcheque,1970,0,1077
Barbu tcheque,1975,0,1077
Barbu tcheque,1980,0,1077
Barbu tcheque,1985,0,1077
Barbu tcheque,1990,0,1077
Barbu tcheque,1995,16,1077
Barbu tcheque,2000,16,1077
Barbu tcheque,2005,20,1077
Barbu tcheque,2006,72,1077
Barbu tcheque,2007,78,1077
Barbu tcheque,2008,59,1077
Barbu tcheque,2009,40,1077
Barbu tcheque,2010,95,1077
Barbu tcheque,2011,32,1077
Barbu tcheque,2012,85,1077
Barbu tcheque,2013,76,1077
Barbu tcheque,2014,52,1077
Barbu tcheque,2015,28,1077
Barbu tcheque,2016,79,1077
Barbu tcheque,2017,95,1077
Barbu tcheque,2018,31,1077
Barbu tcheque,2019,40,1077
Barbu tcheque,2020,64,1077
Barbu tcheque,2021,29,1077
Barbu tcheque,2022,70,1077
Chien d'eau espagnol,1970,0,1074
Chien d'eau espagnol,1975,0,1074
Chien d'eau espagnol,1980,0,1074
Chien d'eau espagnol,1985,0,1074
Chien d'eau espagnol,1990,0,1074
Chien d'eau espagnol,1995,0,1074
Chien d'eau espagnol,2000,0,1074
Chien d'eau espagnol,2005,0,1074
Chien d'eau espagnol,2006,0,1074
Chien d'eau espagnol,2007,0,1074
Chien d'eau espagnol,2008,12,1074
Chien d'eau espagnol,2009,1,1074
Chien d'eau espagnol,2010,30,1074
Chien d'eau espagnol,2011,50,1074
Chien d'eau espagnol,2012,35,1074
Chien d'eau espagnol,2013,65,1074
Chien d'eau espagnol,2014,111,1074
Chien d'eau espagnol,2015,46,1074
Chien d'eau espagnol,2016,120,1074
Chien d'eau espagnol,2017,110,1074
Chien d'eau espagnol,2018,90,1074
Chien d'eau espagnol,2019,86,1074
Chien d'eau espagnol,2020,89,1074
Chien d'eau espagnol,2021,138,1074
Chien d'eau espagnol,2022,91,1074
Kelpie australien,1970,0,1066
Kelpie australien,1975,0,1066
Kelpie australien,1980,0,1066
Kelpie australien,1985,0,1066
Kelpie australien,1990,0,1066
Kelpie australien,1995,0,1066
Kelpie australien,2000,0,1066
Kelpie australien,2005,19,1066
Kelpie australien,2006,0,1066
Kelpie australien,2007,16,1066
Kelpie australien,2008,18,1066
Kelpie australien,2009,20,1066
Kelpie australien,2010,21,1066
Kelpie australien,2011,14,1066
Kelpie australien,2012,39,1066
Kelpie australien,2013,43,1066
Kelpie australien,2014,64,1066
Kelpie australien,2015,72,1066
Kelpie australien,2016,60,1066
Kelpie australien,2017,104,1066
Kelpie australien,2018,78,1066
Kelpie australien,2019,111,1066
Kelpie australien,2020,107,1066
Kelpie australien,2021,167,1066
Kelpie australien,2022,113,1066
Chien d'artois,1970,0,1058
Chien d'artois,1975,10,1058
Chien d'artois,1980,30,1058
Chien d'artois,1985,57,1058
Chien d'artois,1990,155,1058
Chien d'artois,1995,100,1058
Chien d'artois,2000,43,1058
Chien d'artois,2005,34,1058
Chien d'artois,2006,23,1058
Chien d'artois,2007,43,1058
Chien d'artois,2008,16,1058
Chien d'artois,2009,20,1058
Chien d'artois,2010,22,1058
Chien d'artois,2011,32,1058
Chien d'artois,2012,40,1058
Chien d'artois,2013,26,1058
Chien d'artois,2014,35,1058
Chien d'artois,2015,25,1058
Chien d'artois,2016,48,1058
Chien d'artois,2017,35,1058
Chien d'artois,2018,56,1058
Chien d'artois,2019,58,1058
Chien d'artois,2020,56,1058
Chien d'artois,2021,51,1058
Chien d'artois,2022,43,1058
Terrier irlandais a poil doux,1970,0,1054
Terrier irlandais a poil doux,1975,0,1054
Terrier irlandais a poil doux,1980,0,1054
Terrier irlandais a poil doux,1985,6,1054
Terrier irlandais a poil doux,1990,23,1054
Terrier irlandais a poil doux,1995,32,1054
Terrier irlandais a poil doux,2000,45,1054
Terrier irlandais a poil doux,2005,64,1054
Terrier irlandais a poil doux,2006,39,1054
Terrier irlandais a poil doux,2007,52,1054
Terrier irlandais a poil doux,2008,75,1054
Terrier irlandais a poil doux,2009,51,1054
Terrier irlandais a poil doux,2010,44,1054
Terrier irlandais a poil doux,2011,57,1054
Terrier irlandais a poil doux,2012,94,1054
Terrier irlandais a poil doux,2013,48,1054
Terrier irlandais a poil doux,2014,49,1054
Terrier irlandais a poil doux,2015,55,1054
Terrier irlandais a poil doux,2016,47,1054
Terrier irlandais a poil doux,2017,45,1054
Terrier irlandais a poil doux,2018,63,1054
Terrier irlandais a poil doux,2019,30,1054
Terrier irlandais a poil doux,2020,44,1054
Terrier irlandais a poil doux,2021,55,1054
Terrier irlandais a poil doux,2022,36,1054
Sloughi,1970,17,1049
Sloughi,1975,55,1049
Sloughi,1980,77,1049
Sloughi,1985,49,1049
Sloughi,1990,47,1049
Sloughi,1995,38,1049
Sloughi,2000,52,1049
Sloughi,2005,59,1049
Sloughi,2006,7,1049
Sloughi,2007,70,1049
Sloughi,2008,65,1049
Sloughi,2009,38,1049
Sloughi,2010,61,1049
Sloughi,2011,60,1049
Sloughi,2012,55,1049
Sloughi,2013,52,1049
Sloughi,2014,25,1049
Sloughi,2015,51,1049
Sloughi,2016,21,1049
Sloughi,2017,27,1049
Sloughi,2018,32,1049
Sloughi,2019,30,1049
Sloughi,2020,25,1049
Sloughi,2021,9,1049
Sloughi,2022,27,1049
Harrier,1970,0,1034
Harrier,1975,51,1034
Harrier,1980,94,1034
Harrier,1985,134,1034
Harrier,1990,207,1034
Harrier,1995,95,1034
Harrier,2000,54,1034
Harrier,2005,22,1034
Harrier,2006,28,1034
Harrier,2007,51,1034
Harrier,2008,33,1034
Harrier,2009,36,1034
Harrier,2010,17,1034
Harrier,2011,45,1034
Harrier,2012,19,1034
Harrier,2013,18,1034
Harrier,2014,15,1034
Harrier,2015,34,1034
Harrier,2016,10,1034
Harrier,2017,11,1034
Harrier,2018,18,1034
Harrier,2019,13,1034
Harrier,2020,9,1034
Harrier,2021,10,1034
Harrier,2022,10,1034
Chien d'ours de carelie,1970,0,1012
Chien d'ours de carelie,1975,0,1012
Chien d'ours de carelie,1980,0,1012
Chien d'ours de carelie,1985,24,1012
Chien d'ours de carelie,1990,18,1012
Chien d'ours de carelie,1995,21,1012
Chien d'ours de carelie,2000,2,1012
Chien d'ours de carelie,2005,17,1012
Chien d'ours de carelie,2006,28,1012
Chien d'ours de carelie,2007,26,1012
Chien d'ours de carelie,2008,43,1012
Chien d'ours de carelie,2009,6,1012
Chien d'ours de carelie,2010,34,1012
Chien d'ours de carelie,2011,3,1012
Chien d'ours de carelie,2012,46,1012
Chien d'ours de carelie,2013,37,1012
Chien d'ours de carelie,2014,45,1012
Chien d'ours de carelie,2015,35,1012
Chien d'ours de carelie,2016,63,1012
Chien d'ours de carelie,2017,43,1012
Chien d'ours de carelie,2018,69,1012
Chien d'ours de carelie,2019,96,1012
Chien d'ours de carelie,2020,86,1012
Chien d'ours de carelie,2021,143,1012
Chien d'ours de carelie,2022,127,1012
Chien nu du perou,1970,0,999
Chien nu du perou,1975,0,999
Chien nu du perou,1980,0,999
Chien nu du perou,1985,0,999
Chien nu du perou,1990,0,999
Chien nu du perou,1995,7,999
Chien nu du perou,2000,2,999
Chien nu du perou,2005,11,999
Chien nu du perou,2006,27,999
Chien nu du perou,2007,30,999
Chien nu du perou,2008,59,999
Chien nu du perou,2009,48,999
Chien nu du perou,2010,60,999
Chien nu du perou,2011,66,999
Chien nu du perou,2012,70,999
Chien nu du perou,2013,61,999
Chien nu du perou,2014,88,999
Chien nu du perou,2015,46,999
Chien nu du perou,2016,68,999
Chien nu du perou,2017,70,999
Chien nu du perou,2018,63,999
Chien nu du perou,2019,47,999
Chien nu du perou,2020,39,999
Chien nu du perou,2021,45,999
Chien nu du perou,2022,92,999
Bouvier de l'appenzell,1970,0,992
Bouvier de l'appenzell,1975,0,992
Bouvier de l'appenzell,1980,0,992
Bouvier de l'appenzell,1985,0,992
Bouvier de l'appenzell,1990,0,992
Bouvier de l'appenzell,1995,30,992
Bouvier de l'appenzell,2000,23,992
Bouvier de l'appenzell,2005,59,992
Bouvier de l'appenzell,2006,86,992
Bouvier de l'appenzell,2007,50,992
Bouvier de l'appenzell,2008,57,992
Bouvier de l'appenzell,2009,68,992
Bouvier de l'appenzell,2010,59,992
Bouvier de l'appenzell,2011,50,992
Bouvier de l'appenzell,2012,52,992
Bouvier de l'appenzell,2013,46,992
Bouvier de l'appenzell,2014,48,992
Bouvier de l'appenzell,2015,65,992
Bouvier de l'appenzell,2016,49,992
Bouvier de l'appenzell,2017,50,992
Bouvier de l'appenzell,2018,50,992
Bouvier de l'appenzell,2019,16,992
Bouvier de l'appenzell,2020,44,992
Bouvier de l'appenzell,2021,52,992
Bouvier de l'appenzell,2022,38,992
Griffon bruxellois,1970,12,924
Griffon bruxellois,1975,26,924
Griffon bruxellois,1980,25,924
Griffon bruxellois,1985,17,924
Griffon bruxellois,1990,26,924
Griffon bruxellois,1995,25,924
Griffon bruxellois,2000,30,924
Griffon bruxellois,2005,22,924
Griffon bruxellois,2006,38,924
Griffon bruxellois,2007,28,924
Griffon bruxellois,2008,35,924
Griffon bruxellois,2009,40,924
Griffon bruxellois,2010,43,924
Griffon bruxellois,2011,48,924
Griffon bruxellois,2012,60,924
Griffon bruxellois,2013,65,924
Griffon bruxellois,2014,46,924
Griffon bruxellois,2015,33,924
Griffon bruxellois,2016,49,924
Griffon bruxellois,2017,25,924
Griffon bruxellois,2018,44,924
Griffon bruxellois,2019,27,924
Griffon bruxellois,2020,45,924
Griffon bruxellois,2021,65,924
Griffon bruxellois,2022,50,924
Chien finnois de laponie,1970,0,914
Chien finnois de laponie,1975,0,914
Chien finnois de laponie,1980,0,914
Chien finnois de laponie,1985,0,914
Chien finnois de laponie,1990,0,914
Chien finnois de laponie,1995,0,914
Chien finnois de laponie,2000,0,914
Chien finnois de laponie,2005,0,914
Chien finnois de laponie,2006,0,914
Chien finnois de laponie,2007,0,914
Chien finnois de laponie,2008,0,914
Chien finnois de laponie,2009,0,914
Chien finnois de laponie,2010,0,914
Chien finnois de laponie,2011,0,914
Chien finnois de laponie,2012,0,914
Chien finnois de laponie,2013,0,914
Chien finnois de laponie,2014,0,914
Chien finnois de laponie,2015,0,914
Chien finnois de laponie,2016,0,914
Chien finnois de laponie,2017,0,914
Chien finnois de laponie,2018,0,914
Chien finnois de laponie,2019,0,914
Chien finnois de laponie,2020,0,914
Chien finnois de laponie,2021,0,914
Chien finnois de laponie,2022,914,914
Azawakh,1970,0,858
Azawakh,1975,0,858
Azawakh,1980,0,858
Azawakh,1985,7,858
Azawakh,1990,35,858
Azawakh,1995,50,858
Azawakh,2000,59,858
Azawakh,2005,48,858
Azawakh,2006,47,858
Azawakh,2007,61,858
Azawakh,2008,66,858
Azawakh,2009,19,858
Azawakh,2010,65,858
Azawakh,2011,40,858
Azawakh,2012,37,858
Azawakh,2013,16,858
Azawakh,2014,31,858
Azawakh,2015,46,858
Azawakh,2016,18,858
Azawakh,2017,83,858
Azawakh,2018,26,858
Azawakh,2019,41,858
Azawakh,2020,17,858
Azawakh,2021,30,858
Azawakh,2022,16,858
Laika de iakoutie,1970,0,817
Laika de iakoutie,1975,0,817
Laika de iakoutie,1980,0,817
Laika de iakoutie,1985,0,817
Laika de iakoutie,1990,0,817
Laika de iakoutie,1995,0,817
Laika de iakoutie,2000,0,817
Laika de iakoutie,2005,0,817
Laika de iakoutie,2006,0,817
Laika de iakoutie,2007,0,817
Laika de iakoutie,2008,0,817
Laika de iakoutie,2009,0,817
Laika de iakoutie,2010,0,817
Laika de iakoutie,2011,0,817
Laika de iakoutie,2012,0,817
Laika de iakoutie,2013,0,817
Laika de iakoutie,2014,0,817
Laika de iakoutie,2015,0,817
Laika de iakoutie,2016,0,817
Laika de iakoutie,2017,0,817
Laika de iakoutie,2018,0,817
Laika de iakoutie,2019,36,817
Laika de iakoutie,2020,167,817
Laika de iakoutie,2021,285,817
Laika de iakoutie,2022,329,817
Chien courant polonais,1970,0,791
Chien courant polonais,1975,0,791
Chien courant polonais,1980,0,791
Chien courant polonais,1985,0,791
Chien courant polonais,1990,0,791
Chien courant polonais,1995,0,791
Chien courant polonais,2000,0,791
Chien courant polonais,2005,0,791
Chien courant polonais,2006,0,791
Chien courant polonais,2007,1,791
Chien courant polonais,2008,2,791
Chien courant polonais,2009,0,791
Chien courant polonais,2010,2,791
Chien courant polonais,2011,16,791
Chien courant polonais,2012,17,791
Chien courant polonais,2013,21,791
Chien courant polonais,2014,14,791
Chien courant polonais,2015,57,791
Chien courant polonais,2016,51,791
Chien courant polonais,2017,35,791
Chien courant polonais,2018,102,791
Chien courant polonais,2019,89,791
Chien courant polonais,2020,139,791
Chien courant polonais,2021,115,791
Chien courant polonais,2022,130,791
Skye terrier,1970,42,782
Skye terrier,1975,70,782
Skye terrier,1980,28,782
Skye terrier,1985,85,782
